id,anime_name,char_name,image_url1,image_url2,image_url3,image_url4
1,One Piece,Brook,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/9c1275d4-ae2b-4866-909b-94e363ccc42a/de9s6n5-500a6a96-0178-4728-b6e4-5d4349aba911.png?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg9pbmRleDtpPTQ1NTk7bD1zaGFyZTs5cTEyNzVkNC1hZTJiLTQ4NjYtOTA5Yi05NGUzNjNjY2M0MmF7YWVjbW9OaWUoOFZkWmptcC1hOTZtLU9NOGd3LWU4NGYtZUg2ZTQ0OGJhOTExLnBuZyI6dG9rZW4iLCJpc3MiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzljMTI3NWQ0LWFlMmItNDg2Ni05MDliLTk0ZTM2M2NjYzQyYVwvZGU5czZuNS01MDBhNmE5Ni0w01c3NHMS11cm46YWx0OmR5ZGF1MTc2XzE1In1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.8WsDExTrZDnmvA5s87ijOnJi58Wb-5I7o7OiWsIrx-g","https://static.wikia.nocookie.net/naruto-onepiece-fairytail/images/5/55/Brook.png/revision/latest?cb=20161215201039","",""
2,Fullmetal Alchemist: Brotherhood,Lan Fan,"https://i.pinimg.com/originals/8d/31/63/8d3163b101cf8909d0c32433cf649314.jpg","https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b7e6c597-c59c-4514-9b91-88968c3c18bf/width=450.jpeg","",""
3,Bakemonogatari,Koyomi Araragi,"https://miro.medium.com/v2/resize:fit:1400/1*5qdvA9DRlZWqd-B4Nq1Jxw.png","https://static.zerochan.net/Araragi.Koyomi.full.3676516.png","",""
4,Revue Starlight,Karen Aijou,"https://cdna.artstation.com/p/assets/images/images/019/304/356/large/lieba-natur-brilian-lupa-namanya.jpg?1562877179","https://cdn.myanimelist.net/r/200x268/images/characters/5/436665.jpg?s=96ec4aa353e7628bd4d38ddf7fb810d3","",""
5,Puella Magi Madoka Magica,Madoka Kaname,"https://images.saymedia-content.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:eco%2Cw_1200/MTc0NDE3NDc1NjcxMzAzODE0/character-discussion-madoka-kaname-puella-magi-madoka-magica.jpg","https://sportshub.cbsistatic.com/i/2023/09/10/19617fb8-e876-4189-beed-50338dec400b/madoka-magica-anime.png?width=1200","",""
6,Naruto Shippuden,Naruto Uzumaki,"https://staticg.sportskeeda.com/editor/2022/08/53e15-16596004347246.png","https://static1.srcdn.com/wordpress/wp-content/uploads/2022/12/naruto-uzumaki-only-kills-one-villain-in-the-entire-series-featured.jpg","https://preview.redd.it/today-is-october-10-happy-birthday-naruto-uzumaki-btw-v0-ov6g99si9btb1.jpg?width=735&format=pjpg&auto=webp&s=774f28689976e2664f99aba41a9ba46196962546",""
7,One Piece,Gol D. Roger,"https://staticg.sportskeeda.com/editor/2022/09/4762b-16645476966657.png?w=840","https://static.wikia.nocookie.net/onepiece/images/5/56/Roger_Laugh_After_Finding_Joy_Boy%27s_Treasure.png/revision/latest?cb=20230614013045","https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/78473e74-db74-4dea-99e2-126f30e136bf/deel6xa-322bd079-eaf8-4a4c-b627-ccc6a209a5cd.png?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzc4NDczZTc0LWRiNzQtNGRlYS05OWUyLTEyNmYzMGUxMzZiZlwvZGVlbDZ4YS0zMjJiZDA3OS1lYWY4LTRhNGMtYjYyNy1jY2M2YTIwOWE1Y2QucG5nIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.0HrVEnZcIX1Btbur6qFMoqF0G1zkD0OYvkut-rnBVnc",""
8,One Piece,Monkey D. Luffy,"https://lh3.googleusercontent.com/Ryg5ih-fOWbpEGDpbJYJz5RTq3_28Tvo2h3JQRCdiz16lw5ghitDMN6hcWA57g0d6_8VOqQYcCemRBOfZGQA64ZKkFOn71zuF1LDsXwCh4ywF-_z6VqxbBqmbQvK_-PWfZcztxDd1WDTEEUHX6GdP60","https://static1.cbrimages.com/wordpress/wp-content/uploads/2019/09/One-Piece-Monkey-D.-Luffy-Cropped.jpg","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8IuuDjoVX1X4nogT6N9ZqKE9uoTYkU8eSzQ&usqp=CAU",""
9,Attack on Titan,Eren Yeager,"https://www.hindustantimes.com/ht-img/img/2023/05/03/1600x900/eren-yeager-0_1683116765004_1683116776545.png","https://thekog7.files.wordpress.com/2020/06/erenyeager_intropic.jpg","https://byliner.com/wp-content/uploads/2023/06/eren-yeager-1.jpg",""
10,Kuroko's Basketball,Riko Aida,"https://64.media.tumblr.com/17ed59e3067099a32eae65694b0a9e82/272c3a2f5db1cbb1-5c/s400x600/b4c2e7883fce48e1ef8f2dfdc567620a2a4780e7.jpg","https://i.pinimg.com/736x/15/c4/8a/15c48ad7df0bf740b49934467e13ee54.jpg","",""
11,Sword Art Online,Kazuto Kirigaya (Kirito),"https://static.wikia.nocookie.net/swordartonline/images/5/59/Kirito_ALO.png/revision/latest/scale-to-width/360?cb=20170324221531","https://rukminim2.flixcart.com/image/850/1000/jxkpx8w0/poster/m/v/z/medium-anime-sword-art-online-kazuto-kirigaya-kirito-wall-poster-original-imaf9hbjyygpcwnz.jpeg?q=90","https://c4.wallpaperflare.com/wallpaper/463/450/568/sword-art-online-kazuto-kirigaya-kirito-sword-art-online-wallpaper-preview.jpg",""
12,Samurai Champloo,Jin,"https://i.pinimg.com/originals/41/6b/e6/416be60252662cdfca6db5df8b9fb65d.png","https://c4.wallpaperflare.com/wallpaper/255/825/200/samurai-champloo-jin-samurai-champloo-illustration-anime-hd-wallpaper-preview.jpg","https://static.wikia.nocookie.net/champloo/images/e/ec/Jin.jpg/revision/latest?cb=20120619045500",""
13,Your Lie in April,Tatsuya Kimura,"https://media.notify.moe/images/characters/large/IbrNwrmmRQ.jpg?1524330839","https://cdn.myanimelist.net/r/200x268/images/characters/10/44601.jpg?s=8a9e3ec4636594f5f0131bd0443b194f","",""
14,Superman: Peace on Earth,Superman (Manga version),"https://cdn.animenewsnetwork.com/thumbnails/max600x600/cms/news.4/174061/superman02.jpg","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgczWGQ54c8UE2GRzPm_Kda2jUbAuXX3cycQ&usqp=CAU","",""
15,Bleach,Ichigo Kurosaki,"https://static1.cbrimages.com/wordpress/wp-content/uploads/2020/05/Ichigo-Kurosaki.jpg","https://image.myanimelist.net/ui/5LYzTBVoS196gvYvw3zjwLdtPpbFw74lIOHdg9Xs3iQ","https://cdn.dribbble.com/users/8563853/screenshots/16243764/ichigo-kurosaki-1.jpg","https://staticg.sportskeeda.com/editor/2023/02/0613b-16762314279176-1920.jpg"
16,Fate/stay night,Saber,"https://a1cf74336522e87f135f-2f21ace9a6cf0052456644b80fa06d4f.ssl.cf2.rackcdn.com/images/characters/large/800/Saber.FateStay-Night.webp","https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/77ac5f0b-c36b-484d-988f-e137e5e53541/width=450/pattern_18.jpeg","",""
17,My Hero Academia,Midoriya Izuku,"https://i.pinimg.com/474x/10/a4/7d/10a47ded947429ae20044c0dbd94dbc1.jpg","https://www.sosyncd.com/wp-content/uploads/2022/06/90.png","https://cdn.myanimelist.net/images/about_me/ranking_items/5964971-37c8b5e2-d32a-499f-87ee-7fe564fd854a.jpg?t=1680955799",""
18,Steins;Gate,Rintarou Okabe,"https://a1cf74336522e87f135f-2f21ace9a6cf0052456644b80fa06d4f.ssl.cf2.rackcdn.com/images/characters/large/800/Rintarou-Okabe.Steins-Gate.webp","https://i.pinimg.com/474x/3f/cb/51/3fcb513183b094b643a10c74bed38b1e.jpg","https://i1.sndcdn.com/avatars-000290781095-i22idu-t500x500.jpg",""
19,Mushishi,Ginko,"https://i.pinimg.com/550x/de/9b/0c/de9b0c399aad60e3c803936720910c05.jpg","https://static.tvtropes.org/pmwiki/pub/images/ginko_9.png","",""
20,Samurai Champloo,Mugen,"https://i.pinimg.com/736x/b5/7d/ef/b57defaecf85c0c0bd9f3c78294427d4.jpg","https://i.ytimg.com/vi/371uUMI9xKo/maxresdefault.jpg","",""
21,One Punch Man,Saitama,"https://static.wikia.nocookie.net/onepunchman/images/8/81/Saitama_Anime_Profile.png/revision/latest?cb=20161002154538","https://c4.wallpaperflare.com/wallpaper/399/722/332/one-punch-man-saitama-hd-wallpaper-preview.jpg","https://i.pinimg.com/736x/71/3d/d3/713dd3522ad15864c1ec60dbd28043d6.jpg",""